(title "UU Reynolds Stress")
(labels "Position" "UU Reynolds Stress")

((xy/key/label "line-1")
-0.208	1.30341
-0.207982	1.115
-0.207963	0.898464
-0.207943	0.915862
-0.207922	0.993233
-0.2079	1.0602
-0.207877	1.10116
-0.207853	1.11804
-0.207827	1.11631
-0.2078	1.10185
-0.207772	1.08138
-0.207742	1.06242
-0.207711	1.05277
-0.207678	1.05919
-0.207644	1.08591
-0.207608	1.13347
-0.20757	1.1987
-0.207529	1.27618
-0.207487	1.35988
-0.207443	1.44455
-0.207396	1.52622
-0.207347	1.60218
-0.207296	1.67058
-0.207242	1.73006
-0.207185	1.7797
-0.207125	1.81908
-0.207062	1.84801
-0.206996	1.86657
-0.206926	1.87498
-0.206853	1.87368
-0.206776	1.86338
-0.206696	1.8451
-0.206611	1.82013
-0.206521	1.79
-0.206427	1.75642
-0.206329	1.72123
-0.206225	1.68627
-0.206116	1.65315
-0.206001	1.6228
-0.20588	1.59536
-0.205754	1.57029
-0.20562	1.54642
-0.20548	1.5221
-0.205333	1.49553
-0.205178	1.46494
-0.205015	1.42889
-0.204844	1.38643
-0.204664	1.3372
-0.204474	1.28141
-0.204275	1.21973
-0.204066	1.15322
-0.203846	1.08312
-0.1655	1.2134e-05
-0.167592	1.34085e-05
-0.169582	1.47722e-05
-0.171475	1.56647e-05
-0.173276	1.61731e-05
-0.174988	1.65547e-05
-0.176617	1.69483e-05
-0.178167	1.73881e-05
-0.17964	1.79481e-05
-0.181042	1.85082e-05
-0.182376	1.8947e-05
-0.183644	1.93064e-05
-0.18485	1.95684e-05
-0.185998	1.97197e-05
-0.187089	1.97642e-05
-0.188127	1.97216e-05
-0.189115	1.96221e-05
-0.190054	1.94999e-05
-0.190947	1.93877e-05
-0.191797	1.93129e-05
-0.192605	1.9302e-05
-0.193374	1.94714e-05
-0.194105	2.13493e-05
-0.194801	4.70346e-05
-0.195463	0.000372188
-0.196092	0.00298063
-0.19669	0.0130905
-0.19726	0.0342798
-0.197801	0.0652083
-0.198316	0.103292
-0.198806	0.146615
-0.199272	0.193797
-0.199716	0.243863
-0.200137	0.29619
-0.200538	0.350463
-0.20092	0.4066
-0.201283	0.464728
-0.201628	0.525088
-0.201956	0.587934
-0.202268	0.6534
-0.202565	0.721455
-0.202848	0.791836
-0.203116	0.864034
-0.203372	0.93732
-0.203615	1.01073
-0.203846	1.08312
0	5.01851e-07
-0.00195	5.44634e-07
-0.0039	6.40215e-07
-0.00585	7.53365e-07
-0.0078	8.84659e-07
-0.00975	1.04137e-06
-0.0117	1.22858e-06
-0.01365	1.44202e-06
-0.0156	1.67604e-06
-0.01755	1.9294e-06
-0.0195	2.20047e-06
-0.02145	2.48725e-06
-0.0234	2.7875e-06
-0.02535	3.0989e-06
-0.0273	3.41903e-06
-0.02925	3.74551e-06
-0.0312	4.07601e-06
-0.03315	4.40834e-06
-0.0351	4.74042e-06
-0.03705	5.07039e-06
-0.039	5.39653e-06
-0.04095	5.71734e-06
-0.0429	6.03148e-06
-0.04485	6.33782e-06
-0.0468	6.63536e-06
-0.04875	6.92329e-06
-0.0507	7.20094e-06
-0.05265	7.46778e-06
-0.0546	7.72341e-06
-0.05655	7.96753e-06
-0.0585	8.19996e-06
-0.06045	8.42061e-06
-0.0624	8.62946e-06
-0.06435	8.82657e-06
-0.0663	9.01205e-06
-0.06825	9.18607e-06
-0.0702	9.34886e-06
-0.07215	9.50066e-06
-0.0741	9.64175e-06
-0.07605	9.77244e-06
-0.078	9.89307e-06
-0.07995	1.0004e-05
-0.0819	1.01055e-05
-0.08385	1.01979e-05
-0.0858	1.02818e-05
-0.08775	1.03573e-05
-0.0897	1.04248e-05
-0.09165	1.04848e-05
-0.0936	1.05375e-05
-0.09555	1.05834e-05
-0.0975	1.06227e-05
-0.09945	1.06558e-05
-0.1014	1.06829e-05
-0.10335	1.07046e-05
-0.1053	1.07209e-05
-0.10725	1.07323e-05
-0.1092	1.07391e-05
-0.11115	1.07415e-05
-0.1131	1.07399e-05
-0.11505	1.07345e-05
-0.117	1.07257e-05
-0.11895	1.07137e-05
-0.1209	1.0699e-05
-0.12285	1.06819e-05
-0.1248	1.06627e-05
-0.12675	1.06419e-05
-0.1287	1.062e-05
-0.13065	1.05978e-05
-0.1326	1.05761e-05
-0.13455	1.05562e-05
-0.1365	1.05392e-05
-0.13845	1.0527e-05
-0.1404	1.05215e-05
-0.14235	1.05259e-05
-0.1443	1.05431e-05
-0.14625	1.05768e-05
-0.1482	1.06299e-05
-0.15015	1.07034e-05
-0.1521	1.07945e-05
-0.15405	1.08946e-05
-0.156	1.10155e-05
-0.158556	1.11202e-05
-0.160987	1.11568e-05
-0.1633	1.14166e-05
-0.1655	1.2134e-05
)
