(title "Velocity Magnitude")
(labels "Position" "Velocity Magnitude")

((xy/key/label "line-3")
-0.208	0
-0.207982	0.453738
-0.207963	0.867382
-0.207943	1.26085
-0.207922	1.62755
-0.2079	1.96402
-0.207877	2.26973
-0.207853	2.54661
-0.207827	2.79654
-0.2078	3.0225
-0.207772	3.22679
-0.207742	3.41143
-0.207711	3.57826
-0.207678	3.72885
-0.207644	3.8647
-0.207608	3.98704
-0.20757	4.09698
-0.207529	4.19567
-0.207487	4.2841
-0.207443	4.36321
-0.207396	4.43381
-0.207347	4.49667
-0.207296	4.55249
-0.207242	4.60187
-0.207185	4.64533
-0.207125	4.68333
-0.207062	4.71623
-0.206996	4.74436
-0.206926	4.76798
-0.206853	4.78731
-0.206776	4.8025
-0.206696	4.81366
-0.206611	4.82086
-0.206521	4.82416
-0.206427	4.82355
-0.206329	4.819
-0.206225	4.81046
-0.206116	4.79784
-0.206001	4.78104
-0.20588	4.75993
-0.205754	4.73435
-0.20562	4.70413
-0.20548	4.66907
-0.205333	4.62899
-0.205178	4.58366
-0.205015	4.53284
-0.204844	4.47632
-0.204664	4.41384
-0.204474	4.34518
-0.204275	4.27009
-0.204066	4.18835
-0.203846	4.09973
-0.203615	4.00406
-0.203372	3.90115
-0.203116	3.79086
-0.202848	3.67309
-0.202565	3.54777
-0.202268	3.4149
-0.201956	3.27452
-0.201628	3.12676
-0.201283	2.97182
-0.20092	2.80999
-0.200538	2.64167
-0.200137	2.46735
-0.199716	2.28769
-0.199272	2.10345
-0.198806	1.91559
-0.198316	1.72526
-0.197801	1.53383
-0.19726	1.34301
-0.19669	1.1549
-0.196092	0.972272
-0.195463	0.798972
-0.194801	0.640811
-0.194105	0.507142
-0.193374	0.411947
-0.192605	0.368729
-0.191797	0.376612
-0.190947	0.415211
-0.190054	0.458316
-0.189115	0.488299
-0.188127	0.500916
-0.187089	0.50165
-0.185998	0.497752
-0.18485	0.493288
-0.183644	0.489141
-0.182376	0.485149
-0.181042	0.481075
-0.17964	0.476754
-0.178167	0.472082
-0.176617	0.466994
-0.174988	0.461446
-0.173276	0.455413
-0.171475	0.448885
-0.169582	0.441859
-0.167592	0.43434
-0.1655	0.426339
-0.1633	0.417864
-0.160987	0.408941
-0.158556	0.399556
-0.156	0.389777
-0.15405	0.382368
-0.1521	0.37499
-0.15015	0.367697
-0.1482	0.360469
-0.14625	0.35332
-0.1443	0.34625
-0.14235	0.339266
-0.1404	0.332368
-0.13845	0.32556
-0.1365	0.318844
-0.13455	0.312222
-0.1326	0.305697
-0.1326	0.305697
-0.13065	0.299269
-0.1287	0.292941
-0.12675	0.286713
-0.1248	0.280586
-0.12285	0.274561
-0.1209	0.26864
-0.11895	0.262822
-0.117	0.257108
-0.11505	0.251498
-0.1131	0.245992
-0.11115	0.24059
-0.1092	0.235292
-0.10725	0.230097
-0.1053	0.225005
-0.10335	0.220014
-0.1014	0.215124
-0.09945	0.210333
-0.0975	0.20564
-0.09555	0.201044
-0.0936	0.196541
-0.09165	0.19213
-0.0897	0.187808
-0.08775	0.183573
-0.0858	0.179419
-0.08385	0.175343
-0.0819	0.171341
-0.07995	0.167406
-0.078	0.163531
-0.07605	0.159709
-0.0741	0.15593
-0.07215	0.152184
-0.0702	0.148457
-0.06825	0.144733
-0.0663	0.140996
-0.06435	0.137224
-0.0624	0.133394
-0.06045	0.129478
-0.0585	0.125452
-0.05655	0.121288
-0.0546	0.116968
-0.05265	0.112491
-0.0507	0.107879
-0.04875	0.103188
-0.0468	0.0985001
-0.04485	0.0939018
-0.0429	0.089452
-0.04095	0.0851622
-0.039	0.0810033
-0.03705	0.0769287
-0.0351	0.0728958
-0.03315	0.0688758
-0.0312	0.0648533
-0.02925	0.0608229
-0.0273	0.0567856
-0.02535	0.0527453
-0.0234	0.0487073
-0.02145	0.0446772
-0.0195	0.0406601
-0.01755	0.0366597
-0.0156	0.0326777
-0.01365	0.0287132
-0.0117	0.0247594
-0.00975	0.0208011
-0.0078	0.0168084
-0.00585	0.0127336
-0.0039	0.00852568
-0.00195	0.00423553
0	0
)
