(title "Velocity Magnitude")
(labels "Position" "Velocity Magnitude")

((xy/key/label "line-3")
-0.208	0
-0.207982	0.340155
-0.207963	0.6976
-0.207943	1.07263
-0.207922	1.46465
-0.2079	1.87144
-0.207877	2.2884
-0.207853	2.7081
-0.207827	3.12083
-0.2078	3.5164
-0.207772	3.88617
-0.207742	4.22448
-0.207711	4.52871
-0.207678	4.79845
-0.207644	5.03461
-0.207608	5.23866
-0.20757	5.41232
-0.207529	5.55739
-0.207487	5.67585
-0.207443	5.76978
-0.207396	5.84146
-0.207347	5.89326
-0.207296	5.92759
-0.207242	5.94675
-0.207185	5.95288
-0.207125	5.94786
-0.207062	5.93331
-0.206996	5.91061
-0.206926	5.88088
-0.206853	5.84501
-0.206776	5.80374
-0.206696	5.75764
-0.206611	5.70715
-0.206521	5.65264
-0.206427	5.59438
-0.206329	5.53264
-0.206225	5.4678
-0.206116	5.40045
-0.206001	5.33114
-0.20588	5.25971
-0.205754	5.18553
-0.20562	5.10802
-0.20548	5.02686
-0.205333	4.94181
-0.205178	4.85265
-0.205015	4.75916
-0.204844	4.66113
-0.204664	4.55839
-0.204474	4.45074
-0.204275	4.33802
-0.204066	4.22008
-0.203846	4.0968
-0.203615	3.96807
-0.203372	3.83382
-0.203116	3.694
-0.202848	3.54862
-0.202565	3.39772
-0.202268	3.24138
-0.201956	3.07976
-0.201628	2.91308
-0.201283	2.74162
-0.20092	2.56575
-0.200538	2.38595
-0.200137	2.20278
-0.199716	2.01695
-0.199272	1.82931
-0.198806	1.64089
-0.198316	1.45294
-0.197801	1.26702
-0.19726	1.08513
-0.19669	0.909979
-0.196092	0.745445
-0.195463	0.597569
-0.194801	0.476052
-0.194105	0.394529
-0.193374	0.363704
-0.192605	0.378435
-0.191797	0.416916
-0.190947	0.455228
-0.190054	0.479549
-0.189115	0.488864
-0.188127	0.489477
-0.187089	0.487231
-0.185998	0.484257
-0.18485	0.480696
-0.183644	0.476754
-0.182376	0.472655
-0.181042	0.468488
-0.17964	0.464215
-0.178167	0.459755
-0.176617	0.455027
-0.174988	0.449967
-0.173276	0.444527
-0.171475	0.438674
-0.169582	0.432384
-0.167592	0.42564
-0.1655	0.418435
-0.1633	0.410759
-0.160987	0.402622
-0.158556	0.393999
-0.156	0.384942
-0.15405	0.378034
-0.1521	0.371114
-0.15015	0.364231
-0.1482	0.357372
-0.14625	0.35055
-0.1443	0.343768
-0.14235	0.337031
-0.1404	0.330344
-0.13845	0.323709
-0.1365	0.317131
-0.13455	0.310612
-0.1326	0.304155
-0.13065	0.297763
-0.1287	0.291436
-0.12675	0.285177
-0.1248	0.278988
-0.12285	0.272871
-0.1209	0.266825
-0.11895	0.260853
-0.117	0.254954
-0.11505	0.24913
-0.1131	0.243382
-0.11115	0.237709
-0.1092	0.232111
-0.10725	0.226589
-0.1053	0.221142
-0.10335	0.215769
-0.1014	0.210471
-0.09945	0.205247
-0.0975	0.200095
-0.09555	0.195014
-0.0936	0.190003
-0.09165	0.185061
-0.0897	0.180183
-0.08775	0.175368
-0.0858	0.170609
-0.08385	0.165899
-0.0819	0.161225
-0.07995	0.156575
-0.078	0.151953
-0.07605	0.147376
-0.0741	0.142864
-0.07215	0.13843
-0.0702	0.13408
-0.06825	0.129822
-0.0663	0.12567
-0.06435	0.121646
-0.0624	0.117785
-0.06045	0.114135
-0.0585	0.110745
-0.05655	0.107629
-0.0546	0.104741
-0.05265	0.102001
-0.0507	0.099337
-0.04875	0.096702
-0.0468	0.0940594
-0.04485	0.0913749
-0.0429	0.0886116
-0.04095	0.0857301
-0.039	0.0826889
-0.03705	0.079446
-0.0351	0.0759613
-0.03315	0.0721996
-0.0312	0.0681318
-0.02925	0.0637399
-0.0273	0.0590255
-0.02535	0.0540102
-0.0234	0.0487368
-0.02145	0.043271
-0.0195	0.0377006
-0.01755	0.0321317
-0.0156	0.0266819
-0.01365	0.0214741
-0.0117	0.0166272
-0.00975	0.012249
-0.0078	0.00843136
-0.00585	0.00524877
-0.0039	0.00275718
-0.00195	0.000997873
0	0
)
